72.24248309	45	0.419581963
11.22853366	45	81.76189509
38.65446794	45	34.55618375
49.93158894	45	30.73245762
10.65013455	45	29.54837502
4.291709536	45	24.91002737
80.18650914	45	82.24945339
61.62612568	45	25.14554985
64.06495813	45	40.46885176
14.98342971	45	65.31898754
88.13292206	45	90.10215934
29.5427002	45	97.96250895
47.14380619	45	54.01739344
30.19999476	45	4.055311834
88.26157072	45	92.42855756
85.45201641	45	32.15176791
14.18255329	45	4.999873097
29.99696039	45	24.01861906
7.886279826	45	7.344211535
32.20098323	45	60.26894009
61.9884041	45	48.88773082
78.21693418	45	88.41201201
67.69045405	45	20.92999462
77.12109728	45	67.41258458
83.33912534	45	96.11704996
27.75028148	45	84.30800967
58.70441272	45	59.31937126
83.47742597	45	60.0668105
17.4454156	45	49.22910762
79.42670959	45	66.67732938
47.09227536	45	38.47609692
19.34509245	45	25.69967844
58.78465935	45	51.67048792
68.08886081	45	47.9867647
32.04023878	45	96.36680439
80.19330791	45	8.717130743
5.427784186	45	20.51465543
75.10833015	45	18.63096254
14.95442826	45	82.59703076
35.21691331	45	30.46989095
19.61282863	45	55.6830487
21.75540478	45	89.05157282
16.85349456	45	87.68747983
77.06078233	45	41.10065628
84.12350458	45	6.559112887
7.298610298	45	84.73464695
8.753507101	45	23.60665656
76.21062678	45	5.658286189
39.09064678	45	84.0988717
89.04703412	45	9.660039336
25.76606455	45	18.31076837
13.37853879	45	6.4021245
8.945346764	45	56.27671214
26.95485196	45	87.726798
74.84931581	45	30.52014459
87.60907042	45	65.23008369
62.16106079	45	22.34897572
42.69757323	45	3.503569074
67.6690425	45	64.43470053
69.18456972	45	53.94658222
86.61133232	45	99.60812151
5.910637132	45	41.92344872
7.151410416	45	95.09915071
47.0490139	45	99.26712034
20.80385838	45	19.91484786
68.97245915	45	87.02550994
80.80399089	45	69.81690498
52.77290325	45	22.55366388
32.12536589	45	60.00866554
83.37708455	45	1.922623309
31.02733563	45	71.32484914
59.11802317	45	52.34291338
29.19693732	45	73.11815985
53.85755568	45	53.14436233
58.52893102	45	86.62122914
44.89542999	45	30.66385305
52.71811946	45	0.563133495
82.44771918	45	18.87358217
82.14103402	45	91.11482409
32.47965073	45	89.52822187
77.72612061	45	84.03302027
56.59790823	45	25.78310552
74.58053419	45	20.8698472
67.965127	45	34.81786988
89.66916958	45	43.1396628
58.63668465	45	59.74939923
24.14385931	45	37.73749882
26.07993032	45	96.52709536
10.68769414	45	32.47127026
35.41991215	45	57.79551812
46.45047841	45	15.00156221
15.50998603	45	63.86216915
35.68050546	45	61.0818412
1.583188003	45	33.99643182
22.72238116	45	2.585104854
38.75592931	45	73.09052534
19.63380746	45	36.61102793
85.39854507	45	43.29570894
12.60267907	45	12.35729803
51.22030811	45	91.52753279
78.27425808	45	32.20740183
30.25257303	45	1.819017507
59.05424857	45	92.55086716
6.263250263	45	65.05578499
44.42291722	45	43.34787439
88.97055587	45	74.70283447
13.59538258	45	6.155566924
49.25492606	45	21.68305073
51.8001202	45	75.49980714
11.60861273	45	22.73428605
70.22676627	45	84.88542594
55.87380756	45	17.90497835
74.31184487	45	29.05687222
41.53839665	45	99.22517468
80.18368689	45	40.00532845
46.66411333	45	93.88493403
46.76992677	45	98.83145858
58.46863794	45	29.00889198
67.14167069	45	90.05420799
53.48629818	45	83.31745275
14.91282594	45	66.57017529
80.5570486	45	65.54737713
16.62772009	45	24.5794588
3.274570226	45	11.16282674
67.69206943	45	95.32062138
63.41665475	45	79.89495178
14.80188161	45	25.91314773
69.10406651	45	50.06049466
81.28982762	45	5.22504125
79.0710161	45	41.38246528
87.53821396	45	27.78427234
59.30154187	45	27.34666496
34.76904406	45	92.42094087
13.73029652	45	26.07908886
58.0745323	45	75.03820544
14.33324864	45	62.9836685
30.95265567	45	33.55277737
67.88336009	45	18.14854687
53.2681964	45	42.95745405
46.44688532	45	97.56193555
50.43156772	45	67.40030107
71.58926011	45	74.28875312
68.84833118	45	14.61562603
84.17565922	45	36.61878113
78.62819357	45	1.582628485
48.92078606	45	24.38353072
70.84102036	45	84.71134922
56.77391738	45	90.38673468
37.23943054	45	32.85500302
38.32746747	45	8.882541433
14.00323828	45	61.0913805
18.75674992	45	21.19883282
9.271072687	45	46.30039411
15.47352484	45	81.12779134
43.5023	45	2.336176118
36.91946353	45	99.02290206
24.11505259	45	42.9272417
7.631040081	45	46.08575855
73.16732218	45	66.65349
53.93763829	45	31.15481583
50.20441088	45	39.70801071
56.08211166	45	79.19509216
81.08990864	45	70.28641292
27.92031433	45	74.61419737
29.62645926	45	57.42241636
22.68855917	45	62.0873757
16.69902381	45	19.95471328
64.15450926	45	90.02437871
49.28745819	45	9.798590916
31.5792465	45	29.53922414
30.43252516	45	89.798282
79.40069154	45	77.73551562
73.37832664	45	17.57888412
58.50998748	45	92.43843772
27.4438123	45	84.14291872
88.47395267	45	19.32157783
37.39892909	45	46.48173425
89.40424415	45	29.28816561
12.29313792	45	68.05230658
52.69338432	45	23.27610515
10.13283769	45	68.25300437
52.24068484	45	72.79276716
8.380947776	45	9.165938364
44.84221337	45	57.46230052
55.26374293	45	22.20314257
60.18012111	45	8.858260915
62.533183	45	19.12929692
39.94022314	45	99.52134676
68.79736052	45	0.335606304
41.70549922	45	31.67120078
35.51118635	45	69.99031653
30.66932388	45	25.53038127
69.90823857	45	31.34808625
63.45754309	45	29.39960709
24.49120022	45	57.76044684
75.61045945	45	42.61296914
25.4650842	45	52.87229281
21.03933967	45	91.94815005
86.00309649	45	3.799295332
2.531340136	45	42.87826337
57.47725291	45	11.05870009
54.78922289	45	22.65407873
45.71125854	45	16.460472
14.11037527	45	46.27243239
12.66662399	45	34.59768158
47.06885263	45	76.54608067
13.13439775	45	79.86404045
79.36140574	45	63.63100951
44.19696593	45	25.55597625
45.53177086	45	0.153256667
40.22591011	45	84.95061643
42.57083212	45	67.47767138
54.56725367	45	2.052870047
60.95751328	45	33.46579124
41.79508203	45	76.59199955
15.88711863	45	51.59858232
0.347911711	45	1.943584375
44.07395636	45	31.99677789
35.55982488	45	45.86693572
52.92988922	45	55.45342927
79.34898892	45	50.80196404
72.64760854	45	66.72385626
41.92498064	45	56.16257872
75.21172611	45	71.28833185
4.399688986	45	97.07533934
70.67772529	45	91.60291656
49.55192424	45	38.33695783
69.53601212	45	28.98467713
2.073790125	45	27.54257935
2.515993837	45	77.86353901
47.500336	45	38.7843262
64.94430443	45	85.19908293
88.38889582	45	85.17686853
42.81874626	45	23.32466876
13.35425108	45	28.95519612
47.86174894	45	15.52698631
13.58226326	45	98.26572353
84.22243319	45	83.13442825
68.76828645	45	59.99323527
66.16913703	45	41.12684316
59.14565528	45	17.36415213
59.71442174	45	7.263912181
53.4928102	45	96.87554018
86.97894314	45	28.54924717
24.84847031	45	82.42897195
60.29349724	45	86.04397726
13.20117358	45	53.34975153
61.93019764	45	65.27133007
68.83240234	45	96.20052901
38.04121854	45	35.84045523
83.14178002	45	81.52340317
39.33362901	45	67.85048505
26.479773	45	24.18134762
76.91195546	45	1.010866612
30.01591779	45	11.70356552
30.99573359	45	52.85381591
17.55753145	45	44.58408831
26.2683058	45	23.61023384
71.24998981	45	78.78030894
62.84862932	45	55.57226032
67.64336745	45	99.13075347
72.13514475	45	48.75239832
21.96701207	45	39.29494752
71.29436204	45	79.4732152
7.808819659	45	98.11017805
1.96403827	45	28.52774888
12.68787282	45	44.77656586
27.32445268	45	88.05013165
50.70169142	45	79.55710829
72.18581006	45	0.814249291
72.82949043	45	3.727363917
71.46607534	45	54.46711796
48.01604506	45	52.62120634
45.80742381	45	23.33354937
53.6065486	45	37.48006396
9.684214861	45	66.08469419
14.38887646	45	12.44657183
18.59961462	45	49.06612526
32.16170343	45	8.852346107
60.08787795	45	0.389300916
4.508810746	45	22.07350203
61.73276881	45	64.16435778
19.21896351	45	56.93924052
73.3517838	45	56.05837757
44.35739471	45	3.160831322
72.65002846	45	62.60865189
1.240885548	45	64.42071281
37.89222055	45	54.55333329
26.57960844	45	84.60844126
38.42910555	45	79.87419896
48.74636613	45	87.69731591
86.33619277	45	71.12414874
86.55129831	45	16.73800523
81.40045285	45	91.29320557
44.7412914	45	77.00091593
43.70122285	45	33.50069856
16.57708011	45	89.11162434
86.13057746	45	84.21292737
56.69490759	45	20.14953513
12.12278107	45	76.63374688
75.46038499	45	53.70111392
40.93625223	45	38.8871165
58.82430708	45	10.82697036
46.44618653	45	18.52300338
10.46041849	45	4.681523683
34.46433238	45	45.61152896
32.24988642	45	93.52160752
44.422255	45	53.20209691
59.53041582	45	2.624022994
88.35853245	45	62.58629072
71.37466576	45	65.22843871
40.88114799	45	59.62882647
4.026053242	45	50.67149697
51.91686378	45	6.80736851
36.09542114	45	14.44756399
8.399392022	45	87.81022696
13.99566835	45	49.47511936
39.25086631	45	60.32367472
0.654872002	45	50.51460065
38.99682173	45	32.4236813
58.79056704	45	64.0652779
64.07376862	45	3.378556033
68.72647867	45	6.030910054
29.08342536	45	89.44373291
45.43583009	45	38.68424693
37.48336596	45	13.16672123
2.057747936	45	79.34276662
22.8524023	45	80.95216133
78.53741493	45	23.91412425
62.31396661	45	47.4272521
0.232208559	45	12.74845783
52.2577447	45	1.242988836
64.68223538	45	40.89083878
25.69907698	45	21.28446384
85.18446361	45	78.72890361
10.19843826	45	0.818485747
81.8383027	45	84.58995531
48.61380623	45	82.14943891
76.14817801	45	70.42846829
25.81938197	45	76.51282367
39.36837798	45	76.68972819
87.78441152	45	82.0628263
73.88418335	45	60.39939013
38.77228817	45	8.344425734
2.370424528	45	51.34819092
25.26991339	45	53.05231763
27.51115284	45	54.07073367
26.10667434	45	37.54899737
9.122975884	45	79.3661349
29.86443797	45	34.72944792
18.29149904	45	51.68396262
56.29328195	45	30.75126646
89.0112919	45	99.91187798
54.33741524	45	54.47570333
72.76036783	45	50.329616
56.64355004	45	6.762071283
58.98929946	45	43.70075289
50.03439643	45	17.30449895
21.23078014	45	4.462103849
38.75481722	45	18.63885592
11.97227684	45	39.60974183
47.69887929	45	15.53682735
23.76787037	45	67.25338323
80.96190111	45	18.06058354
29.51606175	45	87.10411147
57.54894497	45	76.78989772
48.21609957	45	46.7623416
24.54495769	45	42.04324444
5.465256823	45	91.31150468
15.0041574	45	30.39034408
82.61214978	45	46.98390843
46.67866677	45	84.39487561
55.96458741	45	18.22258581
5.336462325	45	37.92428601
4.22242546	45	6.869646975
21.77846225	45	87.34476322
45.25220307	45	9.429739075
23.17448794	45	52.10411691
20.55323757	45	52.19799741
39.01761806	45	53.74706163
31.18038028	45	49.91117083
21.44926985	45	55.21427228
38.45252614	45	19.27393496
12.23359669	45	41.22115783
71.65615672	45	20.66657392
53.06051813	45	17.94716794
28.29877108	45	66.5092748
68.25175638	45	60.4201615
22.34852984	45	3.441050804
52.26638559	45	98.37106625
21.62336003	45	24.26992936
76.55895555	45	26.462356
26.97732966	45	78.84436367
7.761994168	45	3.602274781
82.5034192	45	8.79229612
68.27709166	45	78.9427238
54.09190567	45	6.283432035
12.78256616	45	26.79198625
37.66020777	45	26.41687792
52.18871426	45	20.52325987
58.82073983	45	32.39096259
72.12723034	45	2.362802623
20.47435451	45	21.30334066
53.35834358	45	96.55618992
13.6480166	45	11.39193113
19.57069638	45	23.92092738
8.02352381	45	22.26971721
69.36863648	45	65.18417487
11.29914492	45	94.26959771
38.53671973	45	87.8364823
69.56168947	45	12.58236371
88.31250269	45	6.94647623
15.5528008	45	3.996806165
2.644382498	45	35.12004367
13.84313688	45	74.91552673
26.28959231	45	95.50585226
52.04334932	45	40.17971378
27.03338638	45	70.04042955
14.18172312	45	51.43896422
42.05269173	45	51.0227949
6.680078346	45	9.296120133
60.63658407	45	60.17715527
76.92887945	45	1.064060931
38.454672	45	89.43880968
7.461741774	45	5.633980275
71.73124919	45	18.79949404
87.19923167	45	23.53266398
86.49553007	45	6.458159819
66.56697638	45	15.30648256
39.4885882	45	38.35728202
36.18025855	45	18.02756971
28.82781428	45	3.653827857
71.81375441	45	16.53071099
75.99902163	45	7.905588779
31.10398234	45	81.81176882
26.2004983	45	18.20770697
81.42574749	45	84.77853807
29.48321261	45	23.53752852
20.42411937	45	25.37368837
89.26984045	45	84.08773479
10.17746561	45	24.53833616
27.5383111	45	20.87446826
9.34490739	45	77.42649974
80.99883728	45	30.08715864
35.10789017	45	78.11601512
31.04883173	45	89.49916772
48.45312276	45	18.71037317
36.42624981	45	83.60560606
29.43354049	45	86.83915326
38.00829788	45	73.40622809
43.97271176	45	41.54819949
76.39461949	45	47.07346584
65.74351008	45	64.10023316
40.88582546	45	75.56610268
23.16178578	45	90.76490399
35.51356589	45	27.48073084
15.9751909	45	36.53165194
84.08987724	45	77.40355762
6.920756686	45	63.70226496
14.16331359	45	4.789477798
7.275278309	45	29.21752738
80.3661266	45	54.90600191
15.8753057	45	90.37684088
69.46088019	45	70.63151452
56.02171632	45	98.59946806
76.4149634	45	39.32049529
62.86604649	45	56.26052782
73.33283902	45	28.97307437
42.81738948	45	23.99209377
22.69386234	45	71.55323149
30.95384988	45	51.706869
51.08142477	45	2.559568186
84.05593299	45	90.57532347
34.97319772	45	21.99781169
57.24981073	45	26.81668394
75.36161212	45	80.5447655
40.0010691	45	6.375743884
41.33327758	45	19.51202727
57.51405914	45	43.01345948
25.27737001	45	2.597981746
0.369011172	45	64.11001659
89.46731261	45	2.546890013
0.381903434	45	57.00613278
49.20596097	45	32.72801251
70.26740666	45	98.32049751
44.79080881	45	68.92611878
73.79719497	45	22.5658234
2.239681213	45	32.17695523
84.15875294	45	35.90528298
85.08999296	45	82.88474375
46.02050169	45	30.07613754
32.34476303	45	59.64659601
82.89868408	45	51.73501839
3.952641385	45	53.77164451
37.33973624	45	36.31306811
73.71891642	45	50.85091489
11.68623079	45	51.62533973
40.50669244	45	69.05368256
28.87898708	45	98.78037461
38.03735043	45	73.45341812
12.28386695	45	70.79725059
50.73042798	45	62.58879436
51.0860325	45	44.47838787
37.62331248	45	42.78255565
86.76930736	45	48.79950531
40.34382343	45	44.73781158
34.96433843	45	61.94207331
62.00198995	45	86.36773318
78.68439161	45	66.32240304
74.68264909	45	66.41083955
20.58471582	45	62.88407416
35.26206524	45	8.560271107
15.02325778	45	49.45721552
60.46340663	45	39.99719138
48.20594795	45	26.53470049
71.63814428	45	90.51677098
53.01556926	45	80.12385999
5.315508536	45	13.1539098
64.77436133	45	17.97571363
14.89615402	45	0.301485695
60.69623374	45	94.70343734
57.89594411	45	13.33376129
47.92256888	45	57.77720828
1.374316798	45	60.45514142
2.072395226	45	78.67639391
68.7207826	45	86.31402296
48.38139119	45	53.7379
44.42065741	45	60.04814997
0.844543721	45	13.43835427
50.80783941	45	14.54943574
40.00500505	45	47.02618992
40.28219577	45	72.56755943
0.34757069	45	74.33343715
7.592028692	45	34.67633102
77.59014362	45	5.824843592
87.06382839	45	41.66628182
68.30300966	45	47.38357405
71.98998934	45	5.684147844
64.88247775	45	62.80000405
36.30171449	45	37.83867824
55.70153632	45	33.05319987
4.55172678	45	62.48166853
70.82634535	45	33.19619461
1.517885868	45	89.99739213
23.08706522	45	78.95857316
61.0110347	45	2.462852093
32.66662969	45	84.7487071
87.32522055	45	57.75931976
10.61617726	45	9.304104333
78.04042338	45	72.45673242
6.510003505	45	45.65319522
23.02855608	45	49.52255962
26.75672712	45	17.87101259
40.25728323	45	81.86590246
14.41454035	45	79.56052051
15.38329473	45	32.40026841
40.83135227	45	29.72575151
68.74514172	45	75.6589262
7.517057203	45	63.74107474
22.03130065	45	39.80812564
49.07560754	45	92.48466715
40.72127456	45	98.27582456
76.14563247	45	67.59580215
22.95254961	45	47.35841476
20.19092647	45	11.07389994
48.92389114	45	97.14160758
13.24488689	45	46.47556027
59.53529105	45	66.75178571
50.32473563	45	4.04956441
16.26892719	45	63.4109847
71.95854356	45	71.04094811
11.57162973	45	49.50259824
87.74805934	45	75.17955194
69.32322316	45	35.54548736
41.50085339	45	56.70710582
61.54135518	45	50.11734169
65.06309941	45	77.60130911
72.21401132	45	65.5945624
58.01564122	45	75.83371297
85.21121281	45	79.18857475
80.68350554	45	1.635259667
40.79256716	45	72.75652727
11.56344202	45	62.76957806
72.03063605	45	83.19986035
74.89922622	45	16.3918705
23.39697807	45	98.26987175
62.74132914	45	80.82461039
21.33114424	45	63.02826496
51.18991966	45	72.36289438
17.62264645	45	24.26527043
23.21304945	45	69.45125865
17.36425555	45	60.74883784
57.33154026	45	1.274280142
88.57558377	45	97.65237857
12.66472518	45	91.32863157
39.0864674	45	47.99604482
7.685165003	45	60.95174722
45.76421273	45	30.16207704
22.25666257	45	76.25224625
49.74581239	45	33.22597881
85.40774549	45	24.3259119
52.01514377	45	38.26071579
58.42983414	45	5.897161232
68.191264	45	59.20140843
22.09948608	45	27.07940915
51.94857098	45	14.28018616
51.29700826	45	65.01331369
5.225644592	45	91.94169361
48.31196263	45	92.42329552
30.10247009	45	32.60686516
80.09551969	45	93.1156796
11.70372589	45	42.03899683
46.85299277	45	58.89826742
22.19128153	45	21.92961563
20.22827955	45	98.21885742
39.09267557	45	98.01809334
21.01137996	45	24.26144735
61.91221605	45	76.15741602
70.84194689	45	4.026339894
10.05892037	45	57.68524959
89.35953227	45	70.0831457
21.94226434	45	53.01802257
13.2439732	45	48.97570823
81.14342558	45	23.94415935
65.44729634	45	38.01496236
37.40308316	45	21.48689193
47.49969616	45	57.33760245
45.94481193	45	97.693561
28.15523436	45	13.79490982
47.66735043	45	10.86977861
32.75174523	45	59.94963646
81.49612975	45	46.63503448
5.114835695	45	90.72784835
75.96324119	45	68.84931222
13.17652221	45	1.618638039
24.1885642	45	18.41595456
37.64998899	45	79.80069094
21.42801282	45	89.08191348
30.60934566	45	28.55647467
14.94639189	45	79.87499023
44.93699038	45	87.61866785
29.37007731	45	18.92094793
87.67674943	45	40.03708633
76.12482022	45	69.88842613
70.53891659	45	65.08156243
38.10044727	45	13.4121301
1.477174669	45	71.4999396
0.469902372	45	90.13317399
16.55984385	45	64.67509265
81.88516664	45	14.73076692
83.53026341	45	32.06287643
76.68266536	45	48.32070883
88.37367619	45	78.87216458
36.37233405	45	95.93321315
54.40905137	45	47.72988586
25.84995793	45	50.64662988
10.34676124	45	58.11999614
81.22521646	45	75.70665791
73.60853725	45	78.26843283
53.58393756	45	22.37909953
62.17792781	45	15.75041092
69.06939976	45	58.62482631
69.85065934	45	51.90430365
33.39045199	45	84.76970482
49.11101117	45	55.79567498
65.01366857	45	25.64821374
20.66716292	45	52.37847852
43.33278455	45	25.46098926
37.70393321	45	14.05553322
20.02545264	45	2.991742483
73.79473514	45	69.13772542
79.06383184	45	57.25407463
31.99495543	45	52.95841542
1.542572946	45	19.44623399
54.87720676	45	45.31715907
88.12272815	45	20.94340886
68.42917652	45	47.73040557
37.20295882	45	72.45333403
27.850364	45	3.88697558
82.5676512	45	62.84312551
74.33661511	45	78.87156995
42.22996876	45	96.77481935
24.30899725	45	1.302367207
16.18743959	45	90.59642894
86.19433746	45	92.43173269
71.69908155	45	24.92716494
33.50507957	45	96.6386658
54.04723968	45	51.87310354
44.13513691	45	24.08388754
29.44908179	45	22.29259862
2.102096281	45	45.31562068
23.60311937	45	97.03009865
14.00115189	45	12.95664888
43.12795303	45	16.11568285
76.67398441	45	0.870678656
70.40104885	45	66.30513519
38.97896151	45	14.67166398
1.416087011	45	20.05381983
80.99015756	45	27.31380326
10.18239189	45	21.67560681
58.76398949	45	58.82866043
32.19644871	45	14.19386596
18.88445834	45	30.76651991
21.92692574	45	49.56896845
3.819439725	45	0.859770793
76.33546338	45	54.30907042
26.48132798	45	39.12367544
3.836494125	45	55.15622452
75.95014347	45	65.10176587
81.6691484	45	7.106204551
17.02011081	45	81.10829331
86.91190168	45	7.187470318
4.116448107	45	10.56859795
3.236608769	45	98.18613168
75.42259814	45	58.79211238
2.734964406	45	32.56805009
54.62171841	45	99.39876424
56.83533576	45	42.13510097
50.13382243	45	26.25833759
66.51371119	45	85.76474622
16.90882839	45	59.79271088
2.372732335	45	0.218052482
29.07750289	45	85.64748396
65.61434629	45	0.898068738
31.95587036	45	80.60881441
51.06246572	45	1.278052713
24.67129639	45	54.67987111
77.59996409	45	39.71330434
69.59889916	45	28.85331673
62.16310291	45	51.99694366
55.47959523	45	45.1258148
12.88307407	45	90.83470086
22.61837841	45	4.706620355
57.03964977	45	35.52524631
67.03298002	45	20.88257784
51.96388211	45	18.78560702
61.44514409	45	20.56159486
6.378429104	45	11.50343881
81.05279344	45	34.82569416
62.46490196	45	62.27678704
19.87889166	45	20.90766712
38.38445658	45	44.07713912
84.08005266	45	31.10740308
8.923199967	45	89.8692616
25.55080465	45	86.63280072
39.68208835	45	7.58901424
1.143407127	45	41.23900858
43.61289969	45	90.80821892
73.73608401	45	9.089667888
56.51083177	45	92.85942153
15.81432319	45	87.92691976
45.81947215	45	29.98234287
37.48314936	45	0.581994706
63.87465023	45	99.63956444
25.97324055	45	58.22196523
19.35847456	45	27.53085733
85.11134562	45	56.9296051
7.507611443	45	53.46938627
49.1146955	45	26.53229182
57.54738947	45	51.80318683
68.93130365	45	86.60424196
76.09725997	45	97.14635409
69.74364143	45	86.84169015
50.3087246	45	5.271247799
32.69947808	45	23.33466987
33.4564236	45	98.30948501
87.59952207	45	44.41177672
66.48865847	45	28.58837406
41.48605622	45	57.70691217
62.45020901	45	90.27152591
88.80907431	45	40.3616531
67.3772997	45	45.59033551
22.21579938	45	0.892316023
41.17808491	45	98.2357399
38.4829903	45	89.91177887
33.73182307	45	45.28478644
59.00630393	45	0.210108056
49.23436522	45	58.14578168
2.536534869	45	43.53122826
34.89869226	45	70.45467724
86.57597108	45	65.10663693
68.97464274	45	12.49181835
83.29032726	45	40.60662697
26.53719357	45	1.152907156
62.72142437	45	18.55161864
2.498934335	45	76.64855487
28.49895399	45	14.01245713
70.2742032	45	44.71429476
85.8529296	45	35.83882549
51.88828193	45	31.45732214
54.64298845	45	44.75800482
14.11881575	45	98.374106
79.74029803	45	70.87989135
58.80889371	45	99.49532983
69.95666807	45	13.35630922
29.73229938	45	1.656588345
66.21216095	45	74.10703341
35.02413908	45	18.97797846
27.11957098	45	35.51482027
57.90715899	45	28.21774962
56.5808364	45	41.01525068
26.7226036	45	81.68788475
6.277248901	45	20.82536361
87.62379604	45	13.27766773
18.83556091	45	83.72056853
83.84193564	45	68.11148129
22.43073024	45	24.44973642
24.14929125	45	64.23701179
22.80295363	45	6.218840181
49.71225165	45	71.35893091
89.05673444	45	99.74447838
6.956938718	45	71.24301697
68.94024212	45	95.99681831
81.98971863	45	78.50245384
32.58493731	45	24.90799099
19.49774686	45	0.69445931
72.65989432	45	54.33859018
3.635504142	45	99.75043363
67.6048067	45	62.1546397
22.43235217	45	26.52746532
4.264701397	45	60.69436371
46.00143284	45	93.42124743
51.2835829	45	55.76887781
43.72438065	45	34.3928061
57.4038346	45	43.62257969
53.84880856	45	73.85836886
67.46285541	45	23.44082462
8.514836359	45	17.74228892
24.47466551	45	15.72388165
65.90778012	45	72.79061297
85.92719117	45	67.60058895
33.49531753	45	4.80704446
61.11222266	45	69.74680645
70.76461789	45	1.906243975
15.69105776	45	81.12523077
43.12014725	45	57.83127011
75.85184787	45	88.30913266
23.66144087	45	15.60962986
41.42511533	45	54.42959593
52.29742147	45	38.73262384
77.73982265	45	38.94894278
31.53369614	45	21.62826642
